medicine_id,medicine_name,category,quantity_sold,avg_daily_units
MED019,Calvita 19,Hormonal,652,1.7863013698630137
MED049,Pantosafe 49,Hormonal,684,1.873972602739726
MED014,Coughflow 14,Cardiac,693,1.8986301369863015
MED094,Coughflow 94,Cardiac,719,1.9698630136986301
MED076,Zinnil 76,Allergy,776,2.126027397260274
MED077,Thyrocare 77,Vitamins,794,2.175342465753425
MED042,Ibuplus 42,Antibiotic,809,2.2164383561643834
MED073,B12calm 73,Diabetes,822,2.252054794520548
MED057,Thyrocare 57,Vitamins,837,2.293150684931507
MED003,Cefizen 3,Diabetes,847,2.3205479452054796
