batch_no,medicine_id,purchase_date,expiry_date,opening_stock,stock_in_hand,unit_cost,supplier_name,inventory_value,days_to_expiry,expiry_bucket,quantity_sold,avg_daily_units,medicine_name,category,projected_units_before_expiry,estimated_units_at_risk
MED010-B03,MED010,2026-02-03,2026-09-20,880,797,190.48,Urban Pharma Chain,151812.56,151,90+ days,958,2.6246575342465754,Cetimax 10,Neurology,396.3232876712329,400.6767123287671
MED014-B02,MED014,2026-03-23,2026-10-04,866,712,175.33,CareHub Distributors,124834.96,165,90+ days,693,1.8986301369863015,Coughflow 14,Cardiac,313.2739726027397,398.7260273972603
MED055-B03,MED055,2026-04-09,2026-09-06,796,736,283.19,Prime MedSupply,208427.84,137,90+ days,1114,3.052054794520548,Bronmed 55,Gastro,418.1315068493151,317.8684931506849
MED020-B04,MED020,2026-03-02,2026-08-05,844,661,96.58,Apex Wholesale,63839.38,105,90+ days,1343,3.6794520547945204,Levboost 20,Neurology,386.3424657534246,274.6575342465754
MED029-B03,MED029,2025-07-12,2026-06-20,873,411,345.03,Wellroute Healthcare,141807.33,59,31-60 days,988,2.706849315068493,Pantosafe 29,Hormonal,159.70410958904108,251.29589041095892
MED059-B04,MED059,2025-12-01,2026-07-12,751,554,176.85,Wellroute Healthcare,97974.9,81,61-90 days,1451,3.9753424657534246,Calvita 59,Hormonal,322.0027397260274,231.99726027397259
MED089-B04,MED089,2026-03-05,2026-08-13,750,648,354.1,MediBridge Supply,229456.8,113,90+ days,1416,3.8794520547945206,Pantosafe 89,Hormonal,438.37808219178083,209.62191780821917
MED009-B03,MED009,2025-07-09,2026-06-13,584,403,171.45,CareHub Distributors,69094.35,52,31-60 days,1439,3.9424657534246577,Pantosafe 9,Hormonal,205.0082191780822,197.9917808219178
MED029-B01,MED029,2026-02-16,2026-09-27,604,604,345.03,CareHub Distributors,208398.12,158,90+ days,988,2.706849315068493,Pantosafe 29,Hormonal,427.68219178082194,176.31780821917806
MED018-B05,MED018,2025-10-08,2026-05-18,843,256,377.34,MediBridge Supply,96599.04,26,0-30 days,1662,4.553424657534246,Neurorise 18,Respiratory,118.3890410958904,137.6109589041096
