medicine_id,quantity_sold,avg_daily_units,stock_in_hand,medicine_name,category,days_of_cover
MED081,2411,6.605479452054794,468,Paracure 81,Pain Relief,70.85026959767731
MED092,2217,6.073972602739726,135,Vitawell 92,Antibiotic,22.22598105548038
MED083,2094,5.736986301369863,86,Cefizen 83,Diabetes,14.990448901623687
MED052,2092,5.7315068493150685,19,Vitawell 52,Antibiotic,3.3150095602294454
MED051,2083,5.706849315068493,317,Monttide 51,Pain Relief,55.54728756601056
MED044,2078,5.693150684931507,894,Amorid 44,Cardiac,157.0307988450433
MED002,2037,5.580821917808219,740,Ibuplus 2,Antibiotic,132.5969563082965
MED028,1963,5.3780821917808215,535,Omefast 28,Respiratory,99.47784004075396
MED091,1942,5.32054794520548,146,Monttide 91,Pain Relief,27.440782698249226
MED027,1920,5.260273972602739,631,Cardaid 27,Vitamins,119.95572916666667
