batch_no,medicine_id,purchase_date,expiry_date,opening_stock,stock_in_hand,unit_cost,supplier_name,inventory_value
MED001-B01,MED001,2026-02-04,2026-06-16,260,0,11.20,CareHub Distributors,0.00
MED001-B02,MED001,2025-12-09,2026-06-18,172,0,11.20,Wellroute Healthcare,0.00
MED001-B04,MED001,2026-03-18,2026-09-01,231,172,11.20,CareHub Distributors,1926.40
MED001-B03,MED001,2026-02-17,2027-04-15,336,336,11.20,Apex Wholesale,3763.20
MED002-B02,MED002,2025-08-31,2026-04-20,349,0,19.40,Wellroute Healthcare,0.00
MED002-B04,MED002,2025-08-29,2026-06-19,262,0,19.40,CareHub Distributors,0.00
MED002-B03,MED002,2025-11-11,2027-04-29,123,0,19.40,CareHub Distributors,0.00
MED002-B01,MED002,2026-03-20,2027-05-01,221,148,19.40,Wellroute Healthcare,2871.20
MED003-B01,MED003,2025-10-12,2026-04-02,167,0,88.00,Urban Pharma Chain,0.00
MED003-B02,MED003,2026-02-12,2026-12-12,296,44,88.00,Wellroute Healthcare,3872.00
MED004-B02,MED004,2026-01-29,2026-12-08,160,0,58.00,Wellroute Healthcare,0.00
MED004-B03,MED004,2025-11-03,2027-01-18,305,0,58.00,Wellroute Healthcare,0.00
MED004-B01,MED004,2026-03-11,2027-07-17,355,279,58.00,Wellroute Healthcare,16182.00
MED005-B01,MED005,2026-02-26,2026-07-19,236,30,81.00,Prime MedSupply,2430.00
MED005-B02,MED005,2026-02-21,2026-10-18,171,157,81.00,Urban Pharma Chain,12717.00
MED006-B02,MED006,2025-09-25,2026-07-23,227,0,27.50,Prime MedSupply,0.00
MED006-B01,MED006,2025-08-13,2026-11-01,306,0,27.50,CareHub Distributors,0.00
MED006-B03,MED006,2026-02-25,2027-05-02,207,45,27.50,Wellroute Healthcare,1237.50
MED007-B01,MED007,2025-11-28,2026-06-19,356,0,510.00,Urban Pharma Chain,0.00
MED007-B02,MED007,2025-11-15,2027-02-05,405,143,510.00,CareHub Distributors,72930.00
MED007-B03,MED007,2025-10-18,2027-03-15,148,98,510.00,CareHub Distributors,49980.00
MED007-B04,MED007,2026-03-17,2027-08-31,281,281,510.00,Urban Pharma Chain,143310.00
MED008-B03,MED008,2025-08-11,2026-02-20,255,0,72.00,CareHub Distributors,0.00
MED008-B01,MED008,2026-02-28,2026-10-14,410,211,72.00,Prime MedSupply,15192.00
MED008-B02,MED008,2025-12-15,2027-03-15,375,211,72.00,Urban Pharma Chain,15192.00
MED009-B01,MED009,2025-06-19,2026-07-19,254,0,33.00,Wellroute Healthcare,0.00
MED009-B02,MED009,2025-08-26,2026-10-18,324,0,33.00,Prime MedSupply,0.00
MED010-B02,MED010,2026-03-09,2026-09-01,198,0,41.00,CareHub Distributors,0.00
MED010-B01,MED010,2026-01-22,2027-02-06,372,204,41.00,Apex Wholesale,8364.00
MED011-B01,MED011,2025-08-29,2026-10-28,152,0,50.00,Urban Pharma Chain,0.00
MED011-B02,MED011,2025-09-19,2026-11-18,359,0,50.00,Wellroute Healthcare,0.00
MED011-B04,MED011,2025-07-02,2026-11-18,256,78,50.00,Prime MedSupply,3900.00
MED011-B03,MED011,2025-11-25,2027-01-02,125,125,50.00,Apex Wholesale,6250.00
MED012-B01,MED012,2025-11-03,2026-10-11,200,0,14.00,Urban Pharma Chain,0.00
MED012-B02,MED012,2026-04-01,2027-08-03,254,188,14.00,Wellroute Healthcare,2632.00
MED013-B01,MED013,2025-07-17,2026-01-07,272,19,45.00,Wellroute Healthcare,855.00
MED013-B02,MED013,2025-12-22,2026-07-08,311,0,45.00,CareHub Distributors,0.00
MED014-B01,MED014,2025-07-05,2025-11-02,285,249,67.00,Urban Pharma Chain,16683.00
MED014-B03,MED014,2025-12-01,2026-04-29,243,0,67.00,Wellroute Healthcare,0.00
MED014-B04,MED014,2026-02-21,2026-08-03,368,113,67.00,Apex Wholesale,7571.00
MED014-B02,MED014,2026-03-24,2026-09-17,305,305,67.00,Prime MedSupply,20435.00
MED015-B03,MED015,2025-08-29,2026-04-14,396,0,93.00,CareHub Distributors,0.00
MED015-B01,MED015,2026-01-28,2026-08-01,363,93,93.00,Wellroute Healthcare,8649.00
MED015-B04,MED015,2025-10-25,2026-09-14,311,311,93.00,Urban Pharma Chain,28923.00
MED015-B02,MED015,2026-01-08,2026-09-20,390,390,93.00,Wellroute Healthcare,36270.00
MED016-B01,MED016,2025-08-14,2026-02-11,246,0,54.00,CareHub Distributors,0.00
MED016-B03,MED016,2025-06-23,2026-02-15,232,168,54.00,Apex Wholesale,9072.00
MED016-B02,MED016,2026-03-01,2026-12-19,130,0,54.00,Wellroute Healthcare,0.00
MED016-B04,MED016,2026-02-25,2027-06-22,150,133,54.00,CareHub Distributors,7182.00
MED017-B02,MED017,2025-12-02,2026-08-21,368,0,150.00,CareHub Distributors,0.00
MED017-B01,MED017,2026-03-17,2026-12-31,156,69,150.00,Wellroute Healthcare,10350.00
MED018-B02,MED018,2025-08-03,2026-04-04,362,0,61.00,Urban Pharma Chain,0.00
MED018-B03,MED018,2025-12-26,2026-06-12,169,0,61.00,Urban Pharma Chain,0.00
MED018-B04,MED018,2025-10-03,2026-09-04,330,196,61.00,Urban Pharma Chain,11956.00
MED018-B01,MED018,2026-01-25,2027-05-30,412,412,61.00,Wellroute Healthcare,25132.00
MED019-B04,MED019,2025-08-16,2026-02-23,336,29,36.00,CareHub Distributors,1044.00
MED019-B03,MED019,2025-11-26,2026-07-02,217,27,36.00,Wellroute Healthcare,972.00
MED019-B02,MED019,2025-09-08,2027-01-13,293,293,36.00,Apex Wholesale,10548.00
MED019-B01,MED019,2026-03-06,2027-06-13,170,170,36.00,Apex Wholesale,6120.00
MED020-B02,MED020,2025-06-25,2025-12-12,145,25,116.00,Wellroute Healthcare,2900.00
MED020-B01,MED020,2025-08-09,2026-04-13,158,0,116.00,Urban Pharma Chain,0.00
MED020-B03,MED020,2026-03-26,2026-09-09,241,181,116.00,CareHub Distributors,20996.00
